id,image,category,name,rating,noOfRatings,prices,preOffer,discount,bestSeller,newest,createdAt,updatedAt,description
35,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930184/StreetPulse/ShopImages/bags/bag-2_oo0rik.webp","bags","Silver Arcadia Totes",0,0,7935,14183,44,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","With its sleek, contemporary design, this vanity bag offers the perfect mix of style and function. The roomy interior and exterior pockets help you keep your cosmetics organized, while the soft exterior gives it a luxurious feel."
39,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733931560/StreetPulse/ShopImages/rugs/OVO1_t7zsoe.webp","rugs","OVO Owl Custom Rug",0,0,8613,9911,13,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","Transform your living room with this vibrant, hand-woven rug. Crafted from eco-friendly cotton, it showcases a stunning, bold design that adds a pop of color and personality to your home."
40,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930257/StreetPulse/ShopImages/rugs/rug-16_dvdomg.webp","rugs","""Kiss My Airs"" (Candy Apple Red) Custom Rug",0,0,6969,10914,36,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","A luxurious and soft wool rug that brings a cozy atmosphere to your space. Its subtle tones and intricate design make it a sophisticated addition to any room, whether contemporary or classic."
41,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930256/StreetPulse/ShopImages/rugs/rug-15_rafwns.webp","rugs","Travis Scott x Fragment Air Jordan 1 Custom Rug",0,0,9676,13824,30,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","This modern, minimalist rug features a clean, solid color that serves as the perfect foundation for any furniture arrangement. Its low pile ensures a smooth surface while maintaining comfort."
42,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930255/StreetPulse/ShopImages/rugs/rug-14_geoyzk.webp","rugs","Kaws Custom Rug",0,0,9955,13643,27,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","Crafted from sustainable jute, this rug brings natural texture and rustic charm to your space. Its neutral hues and versatile design make it a great addition to both indoor and outdoor settings."
45,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930252/StreetPulse/ShopImages/rugs/rug-11_wcn5ir.webp","rugs","Nirvana Custom Rug",0,0,10063,12235,17,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","With its intricate Persian-inspired design, this rug exudes classic elegance. The richly colored fibers and detailed patterns create a statement piece for your living room or hallway."
18,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930128/StreetPulse/ShopImages/apparel/men-3_tvsgi5.webp","apparel","Basic Slate Grey Hoodie",0,0,9125,12698,28,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","Effortless and feminine, this flowy blouse features delicate ruffle details and a soft, lightweight fabric. Its relaxed fit makes it a go-to for both casual and dressy outfits."
19,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930128/StreetPulse/ShopImages/apparel/men-2_ktv2zd.webp","apparel","Ripstop Pants Lt. Grey",0,0,7876,10374,24,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","Upgrade your weekend style with this cozy sweatshirt, crafted from a soft cotton blend. The oversized fit and bold graphic give it a fun, modern touch for ultimate comfort."
20,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930127/StreetPulse/ShopImages/apparel/men-1_tfstd2.webp","apparel","SIGNATURE ""KILLER'S"" CO-ORD (BLACK)",0,0,10943,14591,25,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","Designed with a flattering wrap silhouette, this dress hugs your curves in all the right places. The deep V-neckline and waist tie create an elegant, feminine look perfect for any event."
21,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930194/StreetPulse/ShopImages/bags/bag-16_gxsyuz.webp","bags","Velvet Horizon Satchels",0,0,9183,10573,13,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","This sleek, modern vanity bag features a compact design with ample storage space. Its smooth faux leather exterior and gold-tone accents add a touch of elegance, making it perfect for travel or daily use."
22,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930193/StreetPulse/ShopImages/bags/bag-15_xe3nbx.webp","bags","Golden Thread Carryalls",0,0,8186,13237,38,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","A stylish and practical vanity bag made from durable, water-resistant material. Its multiple compartments keep your cosmetics organized, and the sturdy handle makes it easy to carry on the go."
24,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930192/StreetPulse/ShopImages/bags/bag-13_kbyvte.webp","bags","Windswept Willow Bags",0,0,11729,13799,15,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","Perfect for keeping your beauty products organized, this vanity bag has a clear top so you can easily see all your items. Its compact size makes it ideal for travel, and the zipper closure ensures everything stays in place."
25,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930191/StreetPulse/ShopImages/bags/bag-12_xlhkzf.webp","bags","Crimson Cascade Handbags",0,0,4932,8819,44,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","Travel in style with this chic vanity bag featuring a roomy interior and several pockets for easy organization. The stylish handle and detachable shoulder strap provide multiple carrying options for convenience."
37,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733931560/StreetPulse/ShopImages/rugs/2_58_m3pgre.webp","rugs","Vice City Custom Rug",3,1,6290,11890,47,true,,"2024-12-14T11:34:52.828Z","2025-01-27T10:43:02.573Z","Add warmth and texture to any room with this plush shag rug. Its thick, soft fibers provide ultimate comfort underfoot, while the neutral tone effortlessly complements any decor."
7,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930135/StreetPulse/ShopImages/apparel/men-14_lra4t6.webp","apparel","Bowling Shirt Deep Blue",0,0,6851,13194,48,true,,"2024-12-14T11:34:52.828Z","2025-01-26T18:14:16.416Z","A lightweight, breathable linen blouse that’s perfect for warmer weather. With its loose-fitting design and elegant button-down details, it offers both style and comfort."
38,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733931560/StreetPulse/ShopImages/rugs/3_6_tqk0hl.webp","rugs","Got 'Em Custom Rug",5,1,8658,10955,21,,,"2024-12-14T11:34:52.828Z","2025-01-27T17:08:03.032Z","This elegant area rug features a timeless geometric pattern, perfect for modern spaces. Made from durable polypropylene, it offers both style and long-lasting performance."
23,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930193/StreetPulse/ShopImages/bags/bag-14_zrcxbt.webp","bags","Marble Bloom Totes",5,2,4525,8229,45,true,,"2024-12-14T11:34:52.828Z","2025-03-07T16:23:42.043Z","This luxurious vanity bag boasts a spacious interior and a structured shape that keeps your makeup and beauty essentials secure. The quilted design and leather trim give it a sophisticated, high-end look."
26,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930190/StreetPulse/ShopImages/bags/bag-11_phbclo.webp","bags","Obsidian Luxe Carriers",0,0,4480,8802,49,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","A minimalistic and elegant vanity bag crafted from premium, smooth fabric. The simple yet functional design includes a zippered compartment and a soft lining to protect your makeup essentials."
52,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930244/StreetPulse/ShopImages/rugs/rug-1_defgcl.webp","rugs","Air Jordan 1 Chicago Custom Rug",0,0,10649,11832,10,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","Bring a touch of luxury to your home with this silk-like area rug. Its smooth texture and shimmering finish add a glamorous touch to any room, making it the perfect statement piece for your space."
81,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930327/StreetPulse/ShopImages/skateboards/sb-4_psn15g.webp","skateboards","Grand Gopher Surf Skate-Bristol- 31 Inches",0,0,11025,12130,9,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","Offering superior performance and style, this skateboard is equipped with precision trucks and fast bearings. Its sleek deck design provides both durability and a great look for urban skaters."
82,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930326/StreetPulse/ShopImages/skateboards/sb-3_arcjsp.webp","skateboards","Grand Gopher Surf Skate-Aloha 01- 32 Inches",0,0,11821,13050,10,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","Perfect for trick lovers, this skateboard features a concave deck shape for better control and enhanced flip tricks. The responsive wheels and high-quality bearings make it ideal for skate parks."
69,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930338/StreetPulse/ShopImages/skateboards/sb-16_asjvxj.webp","skateboards","Grand Gopher Cruiser 8"" x 28""- Stroke /Kicktail",0,0,12934,13800,6,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","This high-performance skateboard features a durable 7-ply maple deck with a sleek, graphic design. The smooth-rolling wheels and sturdy trucks offer a smooth ride, perfect for beginners or seasoned riders."
70,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930337/StreetPulse/ShopImages/skateboards/sb-15_ul2bzz.webp","skateboards","Hearty 3 Opt 2 General Look - Orange Colour Graphic",0,0,8065,9200,12,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","Designed for speed and agility, this skateboard features a lightweight, impact-resistant deck with a clean, minimal design. The high-quality bearings and responsive trucks ensure smooth turns and fast rides."
71,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930337/StreetPulse/ShopImages/skateboards/sb-14_kwwv6r.webp","skateboards","Piston Cruiser 8"" x 28""- CAT'S RULE THE WORLD CRUISER",0,0,8772,10200,14,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","This classic cruiser skateboard combines style and practicality. With its slightly curved deck and soft, wide wheels, it’s perfect for smooth rides around the city or cruising along the beach."
72,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930335/StreetPulse/ShopImages/skateboards/sb-13_jpvy0o.webp","skateboards","Grand Gopher Cruiser 8"" x 28""- Floral Paradise/Kicktail",0,0,11905,13000,9,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","Made from durable Canadian maple, this skateboard boasts a wide deck for maximum stability. Its vibrant graphic design and sturdy construction make it ideal for street tricks or casual rides."
53,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930391/StreetPulse/ShopImages/sneakers/shoes-16_zknfyh.webp","sneakers","adidas Samba OG Black White Gum",0,0,4746,5412,12,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","These sleek, minimalist sneakers feature a smooth leather upper and a cushioned sole for all-day comfort. The classic design pairs well with any casual outfit, making them a versatile addition to your wardrobe."
54,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930391/StreetPulse/ShopImages/sneakers/shoes-15_cnnwfr.webp","sneakers","New Balance 740v2 White Ice Blue Sea Lime",0,0,10848,12400,13,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","Designed for active lifestyles, these running sneakers offer superior support and a breathable mesh upper. The lightweight construction and shock-absorbing sole ensure a comfortable, responsive stride."
55,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930390/StreetPulse/ShopImages/sneakers/shoes-14_rkrizb.webp","sneakers","New Balance 740v2 White Marsh Green",0,0,11412,13659,16,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","Step up your street style with these trendy high-top sneakers. The bold design, combined with a cushioned insole and durable rubber outsole, provides both style and comfort, perfect for urban adventures."
56,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930388/StreetPulse/ShopImages/sneakers/shoes-13_utbtwo.webp","sneakers","adidas Superstar Sean Wotherspoon Superearth",0,0,9395,10676,12,false,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","Crafted from eco-friendly materials, these sustainable sneakers offer a stylish, comfortable fit. The breathable fabric upper and flexible sole make them a great choice for everyday wear."
57,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930387/StreetPulse/ShopImages/sneakers/shoes-12_bzxaet.webp","sneakers","Nike Dunk Low Next Nature Black Raspberry (W)",0,0,10734,12981,17,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","These classic low-top sneakers combine a timeless design with modern comfort features. The padded collar and soft insole ensure a snug fit, while the durable rubber sole offers excellent traction."
58,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930386/StreetPulse/ShopImages/sneakers/shoes-11_enb5gm.webp","sneakers","adidas Yeezy 500 Taupe Light",0,0,7602,8789,14,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","Elevate your casual look with these slip-on sneakers, featuring a sleek, streamlined design. The stretchable fabric offers a snug fit, while the cushioned footbed provides all-day support."
8,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930135/StreetPulse/ShopImages/apparel/men-13_qvspjd.webp","apparel","Basic Olive Hoodie",0,0,8175,12208,33,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","This classic trench coat is made from high-quality water-resistant fabric, ensuring you stay dry without compromising style. It’s the ideal piece to complete any outfit, rain or shine."
9,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930134/StreetPulse/ShopImages/apparel/men-12_fnva4s.webp","apparel","Waffle-Knit Textured shirt - Grey",0,0,8202,9784,16,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","Sporty yet chic, this zip-up hoodie combines comfort with urban flair. Made from soft cotton blend fabric, it features a kangaroo pocket and adjustable hood for a relaxed fit."
10,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930133/StreetPulse/ShopImages/apparel/men-11_eeghld.webp","apparel","Kantha Long Sleeve T-shirt in Black [Unisex]",0,0,6611,11609,43,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","Perfect for layering, this V-neck cardigan is crafted from soft, stretchy fabric. It’s a wardrobe staple, offering both warmth and sophistication for any occasion."
11,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930132/StreetPulse/ShopImages/apparel/men-10_xa39gf.webp","apparel","Flames Hoodie Red",0,0,6744,9514,29,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","Show off your casual style with these slim-fit jeans, designed with a flattering mid-rise waist. The high-quality denim is stretchy yet durable, providing comfort and flexibility all day long."
12,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930132/StreetPulse/ShopImages/apparel/men-9_lqybad.webp","apparel","Kantha Long Sleeve T-shirt in Green [Unisex]",0,0,6862,8697,21,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","Add some edge to your look with this graphic tee, featuring a bold design that makes a statement. Made from 100% cotton, it’s both soft and durable, perfect for everyday wear."
13,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930132/StreetPulse/ShopImages/apparel/men-8_ogxmq0.webp","apparel","Ripstop Pants Black",0,0,8802,14670,40,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","This elegant midi dress is perfect for both work and play. Its flattering A-line silhouette and soft fabric make it an effortless choice for any occasion, from brunch to date night."
14,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930131/StreetPulse/ShopImages/apparel/men-7_k8gchh.webp","apparel","Bumpy Ride",0,0,11147,11902,6,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","These high-waisted leggings are designed to move with you. Made from moisture-wicking fabric, they provide comfort and support, whether you’re hitting the gym or running errands."
15,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930130/StreetPulse/ShopImages/apparel/men-6_s2yixe.webp","apparel","Flames Hoodie Purple",0,0,9671,11799,18,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","A timeless piece for your wardrobe, this button-up shirt features a crisp cotton fabric and classic plaid pattern. Whether worn tucked in or untucked, it’s an essential style staple."
16,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930129/StreetPulse/ShopImages/apparel/men-5_tbttcx.webp","apparel","Flames Hoodie Black",0,0,5658,8187,31,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","Stay warm and stylish in this puffer jacket, designed with both functionality and fashion in mind. Its insulated fill and sleek design make it the perfect outer layer for colder temperatures."
