id,image,category,name,rating,noOfRatings,prices,preOffer,discount,bestSeller,newest,createdAt,updatedAt,description
17,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930129/StreetPulse/ShopImages/apparel/men-4_v74fyv.webp","apparel","Basic Slate Blue Hoodie",0,0,4762,9524,50,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:11:46.829Z","These tailored chinos are a versatile addition to your wardrobe, offering a sharp, polished look while remaining comfortable. Perfect for work or weekend wear, they pair well with any top."
36,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930183/StreetPulse/ShopImages/bags/bag-1_x0wb9b.webp","bags","Starlight Echo Backpacks",0,0,8556,11265,24,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","This compact yet spacious vanity bag is perfect for travel, offering a variety of organizational compartments. The smooth, durable exterior ensures your makeup stays protected, while the elegant design complements any outfit."
60,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930384/StreetPulse/ShopImages/sneakers/shoes-9_efz4q3.webp","sneakers","Nike Dunk Low Black Dusty Cactus",0,0,9744,11256,13,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","Designed for durability and comfort, these trail sneakers feature a rugged sole with exceptional grip, perfect for outdoor adventures. The reinforced toe and water-resistant upper ensure your feet stay protected."
83,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930325/StreetPulse/ShopImages/skateboards/sb-2_hxmght.jpg","skateboards","Grand Gopher Surf Skate-Future Chaser 01- 32 Inches",0,0,10524,11680,10,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","This hybrid skateboard features a compact deck and responsive trucks, making it a perfect choice for both street skating and downhill rides. Its design ensures smooth, responsive turns and fast speeds."
84,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930325/StreetPulse/ShopImages/skateboards/sb-1_ya2any.jpg","skateboards","Madrid Grub 8.2"" x 29.5"" - DESERT",0,0,10414,11600,0,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","With its custom graphic design and durable build, this skateboard is made for riders who want both style and performance. The sturdy deck and precision trucks provide stability and control for all levels of skateboarding."
27,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930189/StreetPulse/ShopImages/bags/bag-10_in7nbi.webp","bags","Evergreen Haven Pouches",0,0,11898,14215,17,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","This luxurious vanity bag offers a spacious interior with a built-in mirror for quick touch-ups on the go. Its soft-touch exterior and metallic hardware make it a timeless accessory for any beauty lover."
28,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930188/StreetPulse/ShopImages/bags/bag-9_dcoecv.webp","bags","Midnight Voyage Packs",0,0,8392,9657,13,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","Designed for the modern traveler, this vanity bag is equipped with several compartments, perfect for organizing makeup brushes, cosmetics, and skincare products. The soft faux leather exterior gives it a sophisticated edge."
29,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930188/StreetPulse/ShopImages/bags/bag-8_rmtgrb.webp","bags","Ethereal Feather Satchels",0,0,6757,8447,20,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","Keep your beauty essentials neatly packed with this expandable vanity bag. Its roomy interior and multiple organizational pockets allow you to carry all your essentials in a tidy, space-saving manner."
30,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930187/StreetPulse/ShopImages/bags/bag-7_btjsyy.webp","bags","Amber Dusk Crossbodies",0,0,9207,10106,9,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","This trendy vanity bag features a bold pattern and a convenient handle for easy carrying. The durable construction ensures your makeup stays secure, whether you’re at home or on the go."
31,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930186/StreetPulse/ShopImages/bags/bag-6_zx8lz5.webp","bags","Whispering Oak Duffels",0,0,7035,10823,35,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","A functional yet stylish vanity bag with a soft velvet exterior and plenty of compartments for all your beauty essentials. The sleek zipper ensures your makeup stays secure, while the comfortable handle makes it easy to carry."
33,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930185/StreetPulse/ShopImages/bags/bag-4_zofakv.webp","bags","Ivory Crescent Holdalls",0,0,9147,13455,32,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","This elegant vanity bag is perfect for those who love to stay organized. It features a spacious interior with padded sections for your delicate beauty products, ensuring they stay safe and secure during travel."
34,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930184/StreetPulse/ShopImages/bags/bag-3_xx5ncy.webp","bags","Ember Tide Carryalls",0,0,6725,11611,42,false,,"2024-12-14T11:34:52.828Z","2024-12-18T09:27:43.322Z","Compact and cute, this vanity bag features a fun, playful design with a strong zipper closure to keep your makeup safe. Its lightweight build and portable handle make it ideal for quick trips or daily use."
43,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930254/StreetPulse/ShopImages/rugs/rug-13_pa4j7o.webp","rugs","Air Jordan 1 High OG X Travis Scott Custom Rug",0,0,8407,10009,16,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","Infuse a touch of vintage charm into your home with this distressed area rug. The faded patterns and soft tones create an antique look that complements both traditional and contemporary interiors."
44,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930253/StreetPulse/ShopImages/rugs/rug-12_hr4dpp.webp","rugs","Kool Kat Custom Rug",0,0,4530,8255,45,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","This bold, contemporary rug features an abstract design with vibrant hues, adding a dynamic flair to any room. The high-quality material ensures durability while providing a soft, cushioned feel."
46,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930252/StreetPulse/ShopImages/rugs/rug-10_tdp7jp.webp","rugs","Flaming Skull Custom Rug",0,0,9195,10345,11,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","Perfect for high-traffic areas, this stain-resistant rug combines practicality with style. Its modern pattern and easy-to-clean surface make it an excellent choice for busy homes or offices."
47,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930250/StreetPulse/ShopImages/rugs/rug-9_xyhiiw.webp","rugs","Akatsuki Cloud Custom Rug",0,0,13005,14500,10,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","This hand-knotted rug features a traditional design with rich, earthy tones, perfect for creating a cozy, inviting atmosphere in your home. Its fine craftsmanship and high-quality wool ensure long-lasting beauty."
48,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930250/StreetPulse/ShopImages/rugs/rug-8_t62jwg.webp","rugs","Gengar X-ray Custom Rug",0,0,9280,11349,18,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","Add a pop of color with this cheerful, multi-colored rug. The playful design and soft texture make it ideal for a child’s room or any space in need of vibrant, fun decor."
49,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930247/StreetPulse/ShopImages/rugs/rug-4_d1c0ps.webp","rugs","Dragon Ball Custom Rug",0,0,5771,6754,15,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","This versatile outdoor rug is designed for durability and style. Made from weather-resistant fibers, it’s perfect for patios, decks, or gardens, bringing a touch of elegance to your outdoor living space."
50,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930246/StreetPulse/ShopImages/rugs/rug-3_c4tkgz.webp","rugs","Swoosh (Fire Red) Custom Rug",0,0,10666,12430,14,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","A soft, plush rug made from high-quality synthetic fibers, offering the perfect balance of comfort and durability. Its subtle pattern adds texture to any room without overpowering your decor."
51,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930245/StreetPulse/ShopImages/rugs/rug-2_isklzw.webp","rugs","PlayStation Custom Rug",0,0,8499,9987,15,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:29:54.633Z","This elegant rug features a sophisticated floral pattern with delicate details and soft, muted colors. It’s the perfect way to bring an air of refinement to your living or dining area."
59,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930385/StreetPulse/ShopImages/sneakers/shoes-10_bxrii3.webp","sneakers","Jordan 1 Mid SE Dune Red",0,0,8933,9932,10,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","For those who love comfort and style, these sporty sneakers offer a cushioned sole and supportive arch. The breathable mesh upper keeps your feet cool, making them perfect for both workouts and casual outings."
61,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930383/StreetPulse/ShopImages/sneakers/shoes-8_thovln.webp","sneakers","Nike Dunk Low Next Nature Dusty Cactus (W)",0,0,10307,11452,10,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","These retro-inspired sneakers bring a nostalgic vibe with their classic silhouette and bold color accents. The cushioned footbed and durable sole provide comfort, making them a great everyday option."
62,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930382/StreetPulse/ShopImages/sneakers/shoes-7_c6h7rf.webp","sneakers","Jordan 1 Mid Reverse Panda",0,0,8704,10500,17,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","These performance sneakers are engineered for athletes, with a lightweight design and breathable upper. The high-traction sole offers exceptional grip, while the padded heel ensures a comfortable fit during intense workouts."
63,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930381/StreetPulse/ShopImages/sneakers/shoes-6_jb8imr.webp","sneakers","adidas Gazelle CLOT Linen Khaki",0,0,13566,14600,7,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","Sporty yet sleek, these running sneakers feature advanced cushioning technology to provide superior comfort during long runs. The flexible sole allows for a natural stride, while the stylish design adds flair to your fitness gear."
64,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930380/StreetPulse/ShopImages/sneakers/shoes-5_iky1ea.webp","sneakers","adidas Gazelle Indoor Collegiate Green Lucid Pink (W)",0,0,11349,13256,15,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","These canvas sneakers offer a casual, laid-back vibe with a simple yet stylish design. The durable fabric upper and rubber sole provide both comfort and longevity, perfect for everyday wear."
65,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930379/StreetPulse/ShopImages/sneakers/shoes-4_nd8zp3.webp","sneakers","adidas Gazelle Indoor Bad Bunny San Juan",0,0,6841,7560,10,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","Upgrade your sneaker collection with these futuristic sneakers that combine fashion and function. The reflective accents and bold colorways are complemented by a lightweight, breathable design for comfort and style."
66,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930377/StreetPulse/ShopImages/sneakers/shoes-3_f9zkjw.webp","sneakers","adidas Gazelle Indoor Bad Bunny",0,0,12786,14675,13,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","These all-weather sneakers are designed to keep you comfortable, whether you're walking through the rain or snow. With water-resistant material and a non-slip sole, they’re perfect for any season."
67,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930376/StreetPulse/ShopImages/sneakers/shoes-2_aoxkkm.webp","sneakers","Jordan 1 Low White Lucky Green Black",0,0,10201,12000,15,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","Perfect for the fashion-forward, these platform sneakers offer a bold statement with their chunky sole and sleek leather upper. The cushioned insole ensures comfort while turning heads with every step."
68,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930376/StreetPulse/ShopImages/sneakers/shoes-1_hlrd9f.webp","sneakers","AIR FORCE 1 LOW ESSENTIAL SUMMIT WHITE BRONZINE BLACK",0,0,10614,11595,8,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:32:35.985Z","These versatile sneakers offer a blend of style and functionality. With a smooth suede and mesh upper, cushioned insole, and a grippy rubber sole, they're ideal for everything from running errands to running a 5k."
73,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930334/StreetPulse/ShopImages/skateboards/sb-12_kgsagn.webp","skateboards","Piston Cruiser 8"" x 28""- Piston Purple Leaf CRUISER",0,0,9635,10980,12,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","Built for durability, this skateboard features a strong and flexible deck that can handle any terrain. The wide trucks and smooth wheels provide excellent control, whether you’re carving or cruising."
74,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930333/StreetPulse/ShopImages/skateboards/sb-11_rddxvz.webp","skateboards","Hearty Deck Baloon Red Cat Graphic Deck.",0,0,13346,14700,9,,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","This compact, portable skateboard is perfect for skaters on the go. With a lightweight deck and soft wheels, it offers smooth rides on both rough streets and smooth sidewalks."
75,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930332/StreetPulse/ShopImages/skateboards/sb-10_ax7s6z.webp","skateboards","Grand Gopher Cruiser Floral Paradise Longboard 38""- Drop Through",0,0,11579,12450,7,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","Take your skateboarding skills to the next level with this professional-grade board. Equipped with high-performance trucks and wheels, it’s designed for technical tricks, slides, and grinding."
76,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930332/StreetPulse/ShopImages/skateboards/sb-9_zckjmr.webp","skateboards","Hearty complete - Floral cream - 7.375"" To 8.25""",0,0,10580,11800,10,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","With its bold design and sturdy construction, this skateboard is perfect for skaters who love to stand out. The smooth grip tape and precision bearings ensure a stable, smooth ride every time."
77,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930331/StreetPulse/ShopImages/skateboards/sb-8_mum3kj.webp","skateboards","Piston Cruiser 8"" x 28""- BE FALMAZING CRUISER",0,0,14299,15400,7,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","This retro-inspired skateboard is designed for style and comfort. The wide deck and soft wheels make it a great choice for cruising, while the classic graphic design adds a vintage touch."
78,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930330/StreetPulse/ShopImages/skateboards/sb-7_p456zk.webp","skateboards","Grizzly Grown Cruiser Complete 7.75 BLACK Colour CRUISER",0,0,9475,10800,12,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","Crafted for performance, this skateboard features a high-quality maple deck and reinforced trucks for enhanced stability. The custom wheels offer a smooth ride, perfect for both street and park riders."
79,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930329/StreetPulse/ShopImages/skateboards/sb-6_lh6ohy.webp","skateboards","Grizzly Hitch Hike Cruiser 7.75 TAN Colour CRUISER",0,0,11420,12590,9,,true,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","Designed for beginners, this skateboard features a durable deck and comfortable grip tape to ensure stability. The lightweight construction makes it easy to maneuver, whether you’re learning basic tricks or just cruising."
80,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930328/StreetPulse/ShopImages/skateboards/sb-5_fk7mzl.webp","skateboards","World Industries Deck-Fireworld 8.0""",0,0,8598,10120,15,true,,"2024-12-14T11:34:52.828Z","2024-12-18T09:35:02.544Z","This all-terrain skateboard is built to handle any challenge, from smooth city streets to rough, bumpy roads. The rugged wheels and strong deck provide excellent traction and durability."
32,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930186/StreetPulse/ShopImages/bags/bag-5_blwuas.webp","bags","Celestial Drift Satchels",1,1,7994,11288,29,,,"2024-12-14T11:34:52.828Z","2025-01-27T10:25:31.126Z","Travel-ready and versatile, this vanity bag has a detachable mirror and multiple interior pockets. The luxurious faux leather and metallic hardware provide a chic, modern finish."
6,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930136/StreetPulse/ShopImages/apparel/men-15_chskdu.webp","apparel","THE SAINT HOODIE",0,0,6938,10675,35,true,,"2024-12-14T11:34:52.828Z","2025-01-26T18:14:16.416Z","This sleek leather jacket features a classic moto design with modern zippers and a tailored fit. The rich texture and timeless silhouette elevate any outfit, day or night."
5,"https://res.cloudinary.com/dm7ntehzl/image/upload/v1733930137/StreetPulse/ShopImages/apparel/men-16_fy1sqz.webp","apparel","Realm Graffiti Shirt",0,0,12852,14280,10,true,,"2024-12-14T11:34:52.828Z","2025-01-26T18:14:16.416Z","Cozy and versatile, this oversized sweater is perfect for layering during the colder months. With its soft knit fabric and relaxed fit, it's both comfortable and stylish."